TIME,FILTERED_U,FILTERED_V,FILTERED_W
907,38.72,-0.87,-0.07
908,36.14,-2.46,-1.15
909,36.52,4.32,-0.92
910,36.58,-0.06,-0.63
911,37.77,0.06,-0.26
912,-10.33,0.3,13.76
913,34.11,-1.18,1.73
914,35.26,-0.43,2.18
915,37.04,-1.64,1.45
916,38.83,-1.21,2.27
917,38.55,-2.3,1.955
918,38.27,-3.39,1.64
919,39.44,-4.055,0.82
920,40.61,-4.72,0
921,36.78,-3.43,-1.25
922,36.58,-3.17,-1.65
923,35.82,-4.04,-1.7
924,36.815,-6.135,-1.075
925,36.392,-6.757,-0.507
926,36.526,-7.114,-0.829
927,36.503,-7.242,-1.175
928,35.767,-7.821,-1.473
929,35.198,-8.396,-1.747
930,36.669,-9.628,-2.153
931,34.369,-8.184,-2.581
932,32.434,-5.497,-2.046
933,30.5,-2.81,-1.51
934,32.45,-4.24,-1.485
935,34.87,-3.73,-1.362
936,37.29,-3.22,-1.24
937,35.695,-5.5,-1.32
938,34.437,-5.69,-1.68
939,32.439,-5.81,-1.185
940,33.99,-4.44,-0.007
941,35.54,-3.07,1.17
942,37.14,0.06,0.59
943,32.78,-3.33,0.04
944,37.63,-2.88,-0.38
945,35.83,-3.89,0
946,40.97,-4.84,0.36
947,39.42,-4.31,-0.12
948,37.51,-4.49,-1.27
949,38.49,-4.18,-0.28
950,33.21,-3.31,-0.89
951,39.53,-3.76,-1.24
952,39.69,-1.61,-1.84
953,37.15,-2.11,-1.32
954,36.52,-2.56,-0.76
955,40.96,-1.33,-1.32
956,35.12,-1.64,0
957,36.965,-2.1,-1.28
958,38.81,-2.56,-2.56
959,41.11,-2.15,-2.99
960,36.34,-0.26,-2.21
961,37.85,-0.88,-1.06
962,36.8,-4.01,-0.94
963,37.55,-4.58,-1.87
964,40.44,-0.85,-2.25
965,39.395,-2.76,-3.49
966,38.458,-2.655,-3.765
967,38.039,-3.712,-3.213
968,37.62,-4.77,-2.66
969,38.65,-1.61,-2.91
970,39.49,-2.63,-2.6
971,38.49,-0.86,-3.37
972,39.19,-3.26,-3.53
973,32.79,-2.67,-1.41
974,44.65,-1.3,-2.97
975,39.75,-3.29,-1.1
976,40.68,-0.46,-2.15
977,37.35,-2.34,-1.83
978,37.75,-2.73,-1.3
979,36.15,-2.13,-0.21
980,37.45,-3.265,0.695
981,38.75,-4.4,1.6
982,36.15,-0.16,1.8
983,37.76,-4.01,1.12
984,38.41,-5.755,0.38
985,36.89,-5.733,0.445
986,36.335,-4.587,1.132
987,35.78,-3.44,1.82
988,40.035,0.705,0.94
989,44.29,4.85,0.06
990,40.56,-0.59,-2.97
991,36.1,-0.67,-2.79
992,37.79,0.075,-3.705
993,37.28,1.578,-3.707
994,36.77,3.08,-3.71
995,39.37,1.22,-2.41
996,39.51,-4.85,-2.38
997,35.96,-2.25,-2.71
998,39.87,4.68,-2.18
999,41.25,1.21,-3.19
1000,36.99,4.82,-3.37
1001,35.385,6.53,-2.26
1002,33.888,5.955,-1.995
1003,32.854,4.127,-0.797
1004,31.82,2.3,0.4
1005,36.49,-2.4,1.27
1006,37.86,0.66,1.16
1007,41.99,-1.41,-0.77
1008,40.62,-1.79,-2.04
1009,38.76,-2.43,-2.3
1010,39.79,-3.89,-1.17
1011,40.63,-0.81,-0.73
1012,41.36,1.84,-1.42
1013,40.4,0.38,-1.74
1014,37.37,2.64,-2.02
1015,41.87,-1.65,-1.88
1016,41.25,-2.54,-3.62
1017,41.11,-3.04,-2.7
1018,40.97,-0.43,-2.97
1019,39.64,-3.76,-3.29
1020,38.18,-0.21,-3.09
1021,39.27,-3.3,-2.9
1022,39.51,-0.19,-2.87
1023,38.91,-1.84,-3.28
1024,39.92,-3.75,-3.21
1025,40.28,-3.8,-3.88
1026,38.95,-2.28,-3.18
1027,41.31,-2.76,-3.9
1028,38.46,-5.59,-4.24
1029,33.925,-6.89,-2.965
1030,35.037,-6.185,-1.512
1031,36.684,-4.723,-0.286
1032,38.33,-3.26,0.94
1033,39.84,2.11,0.12
1034,42.49,-0.01,-0.76
1035,38.94,2.48,0.04
1036,39.37,0.11,-1.63
1037,42.19,-0.41,-1.61
1038,41.91,-2.61,-1.99
1039,38.8,-4.63,-2.19
1040,38.24,-1.69,-1.5
1041,38.18,-4.64,-2.2
1042,39.33,-4.93,-2.01
1043,39.955,-4.5,-2.205
1044,40.58,-4.07,-2.4
1045,40.425,-5.865,-2
1046,40.392,-5.597,-2.035
1047,41.396,-5.604,-2.167
1048,39.728,-4.892,-2.538
1049,38.06,-4.18,-2.91
1050,40.76,-6.835,-2.365
1051,41.74,-7.992,-2.533
1052,42.455,-5.841,-3.306
1053,41.937,-3.755,-4.213
1054,40.048,-2.218,-4.086
1055,38.16,-0.68,-3.96
1056,38.85,-0.9,-3.09
1057,37.5,-1.05,-3.22
1058,41.03,-3.02,-3.28
1059,40.82,-3.61,-2.59
1060,40.3,-4.93,-2.41
1061,42.68,-4.37,-1.69
1062,41.865,-5.1,-2.395
1063,42.183,-5.025,-2.577
1064,42.5,-4.95,-2.76
1065,41.71,-1.84,-1.55
1066,42.8,0.94,-2.15
1067,43.57,-3.27,-2.85
1068,39.39,-4.19,-2.25
1069,40.78,-5.505,-2.175
1070,41.355,-6.033,-2.502
1071,42.292,-7.387,-2.841
1072,41.641,-5.944,-2.891
1073,40.99,-4.5,-2.94
1074,41.19,-2.49,-2.88
1075,42.82,-3.3,-3.45
1076,40.44,-2.83,-3.42
1077,42.175,-2.69,-3.68
1078,43.91,-2.55,-3.94
1079,40.895,-1.955,-3.61
1080,37.88,-1.36,-3.28
1081,38.71,-4.75,-3.61
1082,38.615,-5.77,-2.915
1083,38.748,-5.345,-2.207
1084,38.88,-4.92,-1.5
1085,36.76,-3.06,-1.47
1086,37.87,-0.49,-1.53
1087,36.68,-3.05,-1.86
1088,37.76,0.49,-3.05
1089,39.57,-1.28,-3.27
1090,37.52,0.13,-3.88
1091,35.78,0.26,-3.63
1092,33.63,0.38,-4.02
1093,35.19,-2.22,-1.77
1094,36.5,1.2,-0.8
1095,34.34,-2.29,0.12
1096,32.305,-4.7,0.515
1097,34.873,-5.015,0.737
1098,35.147,-5.482,1.018
1099,36.974,-7.326,0.669
1100,34.597,-8.828,0.855
1101,36.174,-8.644,0.458
1102,35.297,-9.272,-0.286
1103,34.549,-7.936,-0.563
1104,36.865,-5.953,-0.641
1105,39.18,-3.97,-0.72
1106,35.46,-5.375,-1.045
1107,34.565,-5.122,-0.442
1108,33.67,-4.87,0.16
1109,33.075,-5.515,0.475
1110,31.753,-6.062,1.123
1111,33.637,-6.331,1.672
1112,34.469,-6.481,1.786
1113,34.179,-5.106,1.713
1114,33.89,-3.73,1.64
1115,35.09,-3.585,1.43
1116,36.29,-3.44,1.22
1117,37.49,-4.88,-0.22
1118,36.185,-4.665,0.78
1119,34.88,-4.45,1.78
1120,36,-6.095,1.24
1121,36.035,-7.072,0.85
1122,33.603,-6.786,1.655
1123,37.567,-7.158,2.252
1124,38.959,-5.904,1.006
1125,40.35,-4.65,-0.24
1126,33.7,-3.79,-1.85
1127,34.76,-1.9,-1.54
1128,35.82,-0.01,-1.23
1129,35.565,0.58,-1.305
1130,35.31,1.17,-1.38
1131,34.39,2.39,-2.32
1132,27.74,1.61,-1.1
1133,37.45,-3.05,-0.62
1134,38.02,-4.3,0.04
1135,36.985,-3.27,0.285
1136,35.95,-2.24,0.53
1137,33.89,-3.76,1.52
1138,36.315,-7.525,0.375
1139,38.082,-7.147,-0.517
1140,36.286,-4.819,-1.358
1141,34.49,-2.49,-2.2
1142,32.29,-1.06,-2.16
1143,29.05,3.32,-2.5
1144,32,4.18,-1.16
1145,33.41,4.85,-0.53
1146,33.615,3.76,-0.94
1147,33.82,2.67,-1.35
1148,30.32,4.19,-0.42
1149,29.27,1.85,-0.95
1150,31.6,-0.84,-0.13
1151,28.94,0.92,0.13
1152,26.82,-1.26,0.47
1153,30.525,-0.995,1.745
1154,34.23,-0.73,3.02
1155,39.175,-4.535,2.205
1156,34.892,-7.458,2.158
1157,30.081,-6.444,3.599
1158,38.586,-13.012,2.729
1159,37.698,-10.116,0.134
1160,36.899,-7.873,-1.353
1161,34.679,-6.736,-2.752
1162,35.805,-4.698,-3.421
1163,30.197,-7.039,-1.971
1164,31.868,-3.164,0.22
1165,33.54,0.71,2.41
1166,32.59,-1.43,2.39
1167,29.11,1.1,2.75
1168,29.125,3.33,1.5
1169,33.178,4.325,0.35
1170,31.869,3.657,-0.475
1171,30.56,2.99,-1.3
1172,25.39,0.72,-0.36
1173,28.02,2.98,-0.36
1174,27.29,2.42,-0.18
1175,27.885,1.865,-0.775
1176,28.48,1.31,-1.37
1177,29.55,-1.08,-0.98
1178,27.87,-1.28,0.38
1179,33.67,0.26,-0.39
1180,29.17,4.17,-0.33
1181,27.73,3.41,0.22
1182,37.47,1.95,-0.62
1183,33.58,2.36,-1.49
1184,32.73,-0.22,-1.81
1185,33.73,0.72,-1.91
1186,34.73,1.66,-2.01
1187,29.77,2.86,-0.25
1188,35.19,4.17,-1.48
1189,33.66,4.12,-1.72
1190,36.81,1.27,-1.94
1191,37.88,1.04,-2.17
1192,36.53,0.33,-3.39
1193,34.23,0.36,-3.36
1194,33.18,0.175,-2.945
1195,32.13,-0.01,-2.53
1196,39.15,-2.63,-2.21
1197,35.8,1.32,-2.15
1198,35.68,-1.04,-2.61
1199,38.32,-0.8,-2.47
1200,39.06,-1.84,-1.61
1201,34.84,-1.03,-0.53
1202,40.55,0.08,-0.09
1203,40.07,-0.99,-1.05
1204,38.11,-2.61,-1.15
1205,36.3,0.01,-1.16
1206,35.55,-2.71,0.03
1207,43.46,-4.21,-0.09
1208,39.32,-1.41,-0.94
1209,38.16,-1.38,-1.35
1210,34.02,-0.44,0.11
1211,37.89,3.71,0.46
1212,36.6,-3.45,-0.95
1213,40.33,-2.09,-1.18
1214,39.71,-4.375,-1.485
1215,40.68,-5.368,-2.262
1216,39.65,-6.854,-2.256
1217,37.4,-6.882,-2.128
1218,35.32,-5.736,-0.434
1219,33.24,-4.59,1.26
1220,41.27,0.57,0.77
1221,40.6,-4.53,-2.33
1222,40.62,-3.1,-2.38
1223,39.43,-3.75,-2.1
1224,40.05,-3.165,-0.465
1225,40.67,-2.58,1.17
1226,41.92,-2.48,1.34
1227,43.56,-3.13,0.18
1228,40.95,-1.25,0.25
1229,40.85,-1.67,0.48
1230,41.08,-3.51,-0.49
1231,42.37,-2.06,-0.95
1232,42.67,-2.44,-1.25
1233,42.05,-4.48,-1.46
1234,41.93,-2.73,-1.46
1235,40.8,-5.395,-1.365
1236,40.52,-3.837,-1.607
1237,40.24,-2.28,-1.85
1238,39.73,-0.89,-2.26
1239,39.43,-3,-2.14
1240,39.8,-2.6,-1.755
1241,40.17,-2.2,-1.37
1242,41.97,-1.73,-1.57
1243,42.11,-2.63,-1.905
1244,42.25,-3.53,-2.24
1245,43.83,-2.63,-2.02
1246,40.07,-0.75,-2.15
1247,40.58,0.39,-2.15
1248,39.06,1.98,-1.15
1249,43.02,-3.32,-1.66
1250,40.88,0.47,-2.81
1251,39.71,3.08,-0.65
1252,42.35,2.09,-1.02
1253,40.96,0.12,-2.35
1254,42.11,-1.44,-1.23
1255,42.76,-1.6,-1.48
1256,37.75,-0.9,-1.88
1257,38,-0.45,-1.58
1258,39.415,-2.895,-2.545
1259,36.962,-3.338,-2.218
1260,34.51,-3.78,-1.89
1261,38.47,0.9,0.48
1262,38.11,-4.29,0.015
1263,36.76,-5.475,-0.143
1264,38.395,-6.208,-0.477
1265,38.233,-3.964,-0.889
1266,38.07,-1.72,-1.3
1267,34.66,-3.16,-0.52
1268,37.55,-2.06,-0.43
1269,36.8,-0.23,0.16
1270,35.04,-2.05,0.41
1271,40.23,-3.8,0.16
1272,38.6,-1.67,-0.96
1273,37.05,-0.01,-2.44
1274,33.21,1.33,0.11
1275,35.59,0.24,-0.99
1276,35.23,1.9,-1.16
1277,24.1,4.07,0.11
1278,38.05,1.59,0.82
1279,35.385,-0.88,1.275
1280,32.72,-3.35,1.73
1281,38.59,-1.86,0.81
1282,38.96,1.96,-0.33
1283,37.565,-1.525,0.305
1284,39.048,-2.243,0.413
1285,40.53,-2.96,0.52
1286,37.67,-2.96,-0.28
1287,36.9,-2.2,-0.84
1288,35.44,-2.02,1.99
1289,34.96,-0.28,1.24
1290,34.27,-3.58,1.48
1291,33.31,2.49,0.69
1292,28.67,0.16,1.57
1293,37.06,-3.93,1.74
1294,37.405,-5.56,0.025
1295,36.833,-7.365,-0.232
1296,32.597,-6.023,-0.296
1297,28.36,-4.68,-0.36
1298,33.15,-3.36,-0.22
1299,31.6,0.38,-0.31
1300,38.38,-2.39,-0.88
1301,39.47,-1.43,-3.32
1302,33.77,-1.77,-3.44
1303,38.18,-0.08,-3.22
1304,36.61,-0.11,-2.33
1305,38.54,-1.87,-1.93
1306,41.61,1.52,-3.92
1307,37.34,1.08,-4.03
1308,39.61,0.16,-3.32
1309,38.59,0.17,-3.01
1310,33.66,2.16,-2.01
1311,38.66,2.37,-1.32
1312,36.94,3.27,-0.46
1313,40.05,0.11,-0.77
1314,38.94,0.15,-0.55
1315,38.36,3.05,-1.13
1316,34.89,-0.5,-0.74
1317,36.12,3.92,-2.15
1318,38.46,1.54,-2.21
1319,37.21,1.35,-3.33
1320,33.32,1.16,-3.05
1321,33.46,-1.68,-2.44
1322,32.77,-4.88,-2.13
1323,35.72,0.23,-1.6
1324,34.04,-0.56,-0.18
1325,32.36,-1.99,-0.63
1326,33.03,-3.16,-1.16
1327,29.83,-4.91,-0.03
1328,34.07,-2.41,0.29
1329,35.155,-2.945,-0.485
1330,36.24,-3.48,-1.26
1331,35.47,-2.54,-1.075
1332,34.7,-1.6,-0.89
1333,30.84,-0.86,-0.52
1334,30.03,-0.03,-0.08
1335,33.31,-3.83,-1.01
1336,34.725,-3.595,-1.285
1337,36.14,-3.36,-1.56
1338,36.89,-2.91,-2.06
1339,37.74,-4.31,-2.57
1340,35.36,-4.28,-2.94
1341,38.26,-4.04,-3.09
1342,38.26,-4.38,-3.18
1343,37.72,-5.075,-3.535
1344,38.88,-5.273,-3.887
1345,37.865,-5.267,-3.694
1346,37.487,-3.728,-3.342
1347,37.11,-2.19,-2.99
1348,36.04,4.83,-3.46
1349,35.26,-2.49,-3.6
1350,34.67,-3.3,-3.41
1351,36.05,-2.88,-3.99
1352,30.81,-0.3,-2.94
1353,32.57,-3.42,-1.55
1354,33.33,-2.66,-1.35
1355,34.65,-0.39,-0.97
1356,35.97,1.88,-0.59
1357,33.92,2.26,-1.03
1358,27.17,-3.15,0.17
1359,28.03,1.31,0.49
1360,30.64,0.92,-1.37
1361,31.9,-1.92,-0.08
1362,31.88,-1.05,-0.05
1363,32.6,-0.02,-0.04
1364,38.11,-0.91,-0.97
1365,37.77,-1.06,-1.13
1366,40.38,-1.69,-2.22
1367,40.5,-1.3,-2.1
1368,37.33,0.76,-2.22
1369,39.45,-0.99,-3.31
1370,38.97,-1.81,-3.18
1371,38.14,-0.55,-3.43
1372,40.46,-1.06,-2.93
1373,34.93,1.27,-1.22
1374,37.06,1.1,-0.88
1375,34.81,4.54,-0.88
1376,37.16,-1.84,-0.39
1377,38.11,-4.04,-0.23
1378,40.15,-2.22,-0.61
1379,39.3,-1.27,-0.86
1380,40.42,1.24,-2.65
1381,42.42,2.29,-2.79
1382,40.34,-2.98,-3.94
1383,37.88,-1.18,-2.78
1384,39.69,4.27,-1.94
1385,41.64,3.76,-0.87
1386,41.13,-1.04,0.94
1387,46.01,-2.43,0.32
1388,40.56,-5.87,-0.855
1389,33.325,-4.825,0.722
1390,26.09,-3.78,2.3
1391,36.625,-3.055,2.99
1392,47.16,-2.33,3.68
1393,40.96,-2.18,-0.78
1394,39.59,-2.18,-1.14
1395,35.22,-3.32,0.96
1396,41.36,-3.07,0.48
1397,38.8,-1.59,-0.89
1398,41.44,-1.07,-1
1399,44.83,-1.96,-2.29
1400,39.88,0.32,-2.77
1401,40.92,-0.28,-2.03
1402,43.435,-0.935,-1.56
1403,45.95,-1.59,-1.09
1404,38.2,-1.12,-2.29
1405,36.33,-3.41,-3.5
1406,43.34,0.34,-1.73
1407,43.89,-2.56,-2.49
1408,43.43,-0.07,-3.52
1409,42.97,-3.1,-3.88
1410,43.11,-1.705,-4.205
1411,40.225,-0.542,-4.062
1412,37.34,0.62,-3.92
1413,39.96,-0.35,-3.69
1414,37.86,-1.15,-2.21
1415,40.5,1.21,-1.75
1416,41.35,0.41,-2.27
1417,38.64,-1.72,-2.11
1418,39.98,-0.3,-2.54
1419,41.59,-4.77,-2.05
1420,39.175,-3.98,-0.895
1421,36.76,-3.19,0.26
1422,38.98,-3.14,0.09
1423,37.065,-4.465,-0.885
1424,35.947,-3.248,-1.438
1425,34.83,-2.03,-1.99
1426,36.28,-2.63,-1.94
1427,38.44,-2.83,-1.44
1428,38.22,-2.21,-2.31
1429,35.88,-0.64,-2.09
1430,35.81,-4.01,-0.94
1431,40.31,-2.47,-1.28
1432,38.4,-0.01,-2.02
1433,40.91,0.02,-3.4
1434,40.01,-2.025,-3.215
1435,39.11,-4.07,-3.03
1436,34.75,0.28,-1.21
1437,39.14,-0.67,-0.18
1438,42.97,-1.02,-0.33
1439,43.5,3.88,-1.01
1440,36.68,0.79,0.47
1441,43.26,0.33,-0.55
1442,44.86,0.56,-1.81
1443,43.08,-1.87,-1.98
1444,38.9,-0.53,-1.36
1445,41.16,1.54,-0.64
1446,40.94,4.34,-1.44
1447,39.65,3.36,-2.52
1448,36.04,4.04,-1.78
1449,41.18,4.27,-0.89
1450,37.71,2.49,-1.06
1451,37.9,2.41,-2.11
1452,39.27,-3.11,-3.37
1453,38.12,-1.28,-2.68
1454,40.7,1.48,-3.05
1455,40.24,0.87,-3.25
1456,40.02,1,-3.24
1457,42,-0.7,-3.81
1458,39.17,2.09,-3.11
1459,39.63,-1.84,-1.59
1460,37.71,-2.39,0.13
1461,36.33,1.14,1.8
1462,41.7,4.73,-0.86
1463,41.97,1.42,-1.6
1464,39.05,-0.9,-2.11
1465,40.21,0.61,-1.27
1466,42.34,1.56,-3
1467,34.02,-2.94,-1.99
1468,36.8,-0.67,-0.03
1469,39.97,0.15,-0.46
1470,36.96,0.76,-0.12
1471,36.13,-4.01,-0.36
1472,42.13,3.1,-0.46
1473,38.33,-4.54,0.74
1474,44.84,1.65,0.77
1475,42.05,0.36,-0.65
1476,41.28,-1.33,-1.18
1477,41.59,-1.95,-1.7
1478,45.97,-1.4,-1.63
1479,44.71,-2.89,-2.34
1480,43.45,-4.38,-3.05
1481,41.89,-2.69,-2.29
1482,40.88,-2.54,-1.87
1483,40.87,-4.54,-1.34
1484,40.855,-4.205,-1.13
1485,40.84,-3.87,-0.92
1486,42.25,-2.84,-0.25
1487,42.115,-1.72,-0.1
1488,41.98,-0.6,0.05
1489,43.315,-1.89,0.24
1490,44.65,-3.18,0.43
1491,43,1.77,-1.64
1492,40.04,-0.68,-3
1493,40.68,0.42,-3.18
1494,41.41,0.87,-2.99
1495,41.31,2.09,-3.69
1496,40.69,-2.48,-4
1497,40.175,-0.285,-4.065
1498,40.318,1.012,-3.297
1499,40.46,2.31,-2.53
1500,41.1,0.59,-1.71
1501,40.94,-2.89,-2.49
1502,41.79,1.02,-1.91
1503,36.12,-0.73,-2.83
1504,38.96,-1.1,-2.04
1505,39.24,2.03,-0.39
1506,40.75,0.53,-0.5
1507,39.67,-0.28,-0.39
1508,40.84,0.05,-0.87
1509,39.93,1.2,-0.62
1510,41.97,1.85,-1.17
1511,42.17,1.03,-1.56
1512,42.27,-1.69,-2.37
1513,39.15,-1.2,-2.4
1514,40.88,-1.52,-2.97
1515,39.98,-2.82,-3.42
1516,36.63,1.29,-2.53
1517,37.35,3.76,-1.32
1518,37.45,0.72,-1.04
1519,41.06,4.24,-0.76
1520,42.65,1.42,-1.29
1521,43.95,-2.29,-1.48
1522,43.72,-1.11,-1.35
1523,44.73,-2.72,-2.88
1524,40.34,-3.95,-2.58
1525,44.03,-3.02,-3.39
1526,42.02,-2.6,-3.46
1527,40.36,-1.96,-3.36
1528,40.56,0.5,-3.15
1529,44.2,-3.19,-1.91
1530,41.18,-2.28,-2.33
1531,38.54,-1.79,-2.94
1532,41.13,-0.83,-2.61
1533,46.08,-1.35,-2.05
1534,45.905,-0.77,-1.44
1535,45.73,-0.19,-0.83
1536,43.325,-3.175,-1.51
1537,41.073,-3.093,-1.48
1538,38.82,-3.01,-1.45
1539,40.9,0.84,-1.16
1540,44.28,1.87,-1.93
1541,44.63,-1.175,-3.585
1542,41.075,-5.457,-4.032
1543,40.463,-6.173,-3.251
1544,41.046,-5.427,-2.62
1545,41.63,-4.68,-1.99
1546,41.95,-3.45,-2.42
1547,40.38,0.52,-3.45
1548,42.62,-2.79,-3.2
1549,42.86,-4.07,-3.51
1550,43.01,-3.215,-3.28
1551,43.16,-2.36,-3.05
1552,44.07,-0.57,-3.56
1553,40.715,0.61,-4.71
1554,39.253,0.09,-5.275
1555,41.002,1.78,-5.862
1556,39.651,1.095,-6.371
1557,39.395,0.857,-6.701
1558,38.998,-1.261,-6.765
1559,36.599,-0.92,-5.978
1560,37.434,-0.735,-5.649
1561,37.672,-1.983,-5.684
1562,38.091,-0.201,-5.492
1563,38.486,0.51,-5.586
1564,36.823,-0.41,-5.588
1565,39.077,-1.15,-4.989
1566,38.259,-0.67,-4.705
1567,37.15,-2.88,-3.207
1568,37.595,-3.545,-2.779
1569,38.04,-4.21,-2.35
1570,33.4,-3.51,-2.06
1571,36.48,-3.08,-2.14
1572,35.62,-5.03,-0.605
1573,35.645,-5.79,0.102
1574,36.788,-7.31,0.256
1575,37.519,-7.23,0.303
1576,36.435,-5.995,-0.009
1577,35.35,-4.76,-0.32
1578,32.34,-2.82,-1.04
1579,29.67,-0.27,-0.28
1580,31.69,0.39,0.42
1581,31.78,-1.95,-0.05
1582,35.61,-0.47,0.26
1583,33.35,-1.8,-0.86
1584,31.23,-4.09,-1.17
1585,31.82,-3.05,-0.43
1586,34.775,-4.57,-1.135
1587,34.668,-7.135,-0.673
1588,33.414,-6.823,0.089
1589,29.337,-6.846,1.084
1590,30.194,-4.628,2.047
1591,31.05,-2.41,3.01
1592,33.2,-3.35,2.87
1593,30.33,-2.35,2.46
1594,33.81,-4.23,0.95
1595,33.05,-4.39,1.685
1596,32.29,-4.55,2.42
1597,28.19,-3.05,2.39
1598,27.96,-2.82,2.62
1599,29.76,0.04,2.62
1600,34.72,-2.78,1.1
1601,33.91,-0.13,0.51
1602,32.44,-0.82,0.9
1603,28.13,0.32,0.47
1604,34.66,-1.5,1.34
1605,40.07,-3.54,-0.02
1606,40.36,0.19,-1.79
1607,42.45,0.53,-1.92
1608,38.48,-0.91,-2.7
1609,37.23,-2.89,-2.86
1610,33.34,0.76,-2.18
1611,35.64,0.99,-2.02
1612,33.11,0.35,-1.07
1613,31.45,-3.27,-0.64
1614,27.25,-0.4,0.7
1615,33.67,-0.09,1.78
1616,36.67,2.73,1.1
1617,33.33,-0.36,0.61
1618,30.55,-2.41,1.99
1619,29.73,0.98,-0.13
1620,31.25,2.48,-1.15
1621,36.18,1.16,-1.93
1622,33.6,1.64,-2.29
1623,30.96,-1.19,-0.8
1624,36.09,-2.225,-0.185
1625,41.22,-3.26,0.43
1626,40.4,-3.875,-0.045
1627,39.58,-4.49,-0.52
1628,39.18,-3.84,-1.25
1629,40.4,-4.01,-0.455
1630,41.62,-4.18,0.34
1631,45.83,0.65,-1.21
1632,42.74,-0.67,-3.28
1633,36.31,0.73,-3.11
1634,37.03,-0.31,-2.34
1635,39.93,1.23,-1.6
1636,40.56,-2.62,-1.68
1637,38.74,-3.28,-1.71
1638,38.58,-0.04,-1.68
1639,39.97,-2.54,-0.39
1640,38.2,-0.43,-1.87
1641,38.32,-1.75,-1.76
1642,32.64,-3.32,-0.1
1643,35.56,-1.9,1.2
1644,42.2,0.1,0.68
1645,43.96,0.44,0.4
1646,40.76,-2.96,-0.67
1647,38.94,-2.41,-1.63
1648,38.09,-4.88,-0.76
1649,37.88,-1.14,1.58
1650,40.45,-1.7,0.7
1651,39.6,-0.18,0.28
1652,43.42,-3.5,-0.07
1653,36.94,-2.44,0.66
1654,38.17,-0.58,-0.12
1655,36.47,-1.1,0.53
1656,41.99,-1.68,-0.9
1657,39.39,-1.89,-2.71
1658,37.74,1.58,-3.61
1659,39.9,-2.79,-3.58
1660,38.575,-3.005,-2.54
1661,37.25,-3.22,-1.5
1662,42.03,-1.62,-1.66
1663,42.48,-3.65,-3
1664,41.075,-2.9,-2.44
1665,39.67,-2.15,-1.88
1666,39,-2.12,-1.38
1667,38.96,1.86,-1.05
1668,39.63,-1.96,-0.6
1669,40.15,-2.92,-0.18
1670,41.99,-4.97,-0.92
1671,39.94,-1.5,-3.47
1672,39.59,-3.12,-3.25
1673,38.47,1.99,-3.75
1674,37.8,0.67,-3.15
1675,38.85,0.845,-3.97
1676,39.76,-0.003,-4.335
1677,38.945,-0.336,-4.688
1678,38.333,-0.028,-4.864
1679,38.697,-0.094,-4.927
1680,40.063,0.968,-4.669
1681,36.911,-0.316,-3.62
1682,33.76,-1.6,-2.57
1683,38.28,-3.16,-1.21
1684,41.96,1.24,-0.2
1685,47.09,-0.47,-2.57
1686,42.52,-3.47,-3.24
1687,42.6,-2.3,-2.94
1688,42.68,-0.54,-3.51
1689,38.45,3.61,-3.77
1690,35.33,1.44,-2.14
1691,43.08,4.5,-2.8
1692,40.5,2.54,-2.53
1693,38.56,-1.4,-2.12
1694,45.93,0.82,-2.05
1695,44.33,1.65,-3.32
1696,43.63,0.85,-3.67
1697,42.84,2.16,-3.12
1698,42.16,2.32,-3.88
1699,43.665,0.77,-3.78
1700,45.17,-0.78,-3.68
1701,42.46,-0.14,-2.58
1702,41.08,1.61,-0.73
1703,43.7,2.78,-1.56
1704,44.07,0.35,-1.645
1705,44.44,-2.08,-1.73
1706,42.27,1.25,-1.71
1707,41.14,-2.08,-1.35
1708,43.48,2.39,-0.08
1709,42.05,1.14,-1.49
1710,44.64,2.99,-1.58
1711,37.53,-0.85,-1.09
1712,42.09,0.89,-1.07
1713,41.14,0.42,-0.92
1714,39.71,1.19,-0.48
1715,38.86,-1.16,-1.12
1716,41.55,-0.66,-2.02
1717,39.51,1.02,-1.54
1718,39.33,0.5,-2.94
1719,40.44,-3.46,-2.54
1720,45.17,-2.86,-2.74
1721,45.75,-3.31,-1.61
1722,40.2,-0.45,-2.16
1723,43.85,-0.54,-2.03
1724,42.76,-2.04,-2.17
1725,42.98,-2.33,-2.58
1726,40.52,-1.99,-2.58
1727,41.39,2.04,-2.48
1728,42.72,0.49,-1.91
1729,41.57,-1.06,-2.56
1730,42.34,-1.35,-2.79
1731,40.32,-2.59,-2.05
1732,39.47,-2.55,-1.61
1733,39.67,1.58,-1.94
1734,38.72,-0.71,-1.6
1735,13.885,0.465,5.705
1736,-10.95,1.64,13.01
1737,39.38,3.29,-0.86
1738,41.22,-0.15,-0.3
1739,47.43,-2.17,-2
1740,42.34,-3.31,-3.25
1741,42.3,-4.81,-3.13
1742,40.54,-1.76,-2.4
1743,41.02,-1.51,-2.61
1744,42.1,-3.59,-3.01
1745,38.66,-1.95,-1.7
1746,38.56,0.04,-1.31
1747,42.01,0.7,-1.61
1748,40.76,-1.37,-2.19
1749,41.33,-2.98,-2.57
1750,40.94,1.66,-2.16
1751,41.27,0.26,-2.69
1752,41.055,-2.49,-2.765
1753,41.768,-2.315,-3.043
1754,42.48,-2.14,-3.32
1755,42.04,-3.03,-3.91
1756,40.175,-2.94,-4.415
1757,38.697,-4.175,-4.598
1758,38.514,-4.662,-4.584
1759,40.557,-5.391,-4.442
